Point_Index,TrackId,Time,Lon,Lat,Ligne,Variante,Distance
90,7,2021-11-21T12:48:05Z,4.392913,50.824287,025t,2,5.402521586758375
90,7,2021-11-21T12:48:05Z,4.392913,50.824287,209b,2,2.2554201418654225
91,7,2021-11-21T12:48:06Z,4.392794,50.824223,007t,1,8.009899031735067
91,7,2021-11-21T12:48:06Z,4.392794,50.824223,007t,2,5.042174918498782
91,7,2021-11-21T12:48:06Z,4.392794,50.824223,025t,1,8.009899031735067
91,7,2021-11-21T12:48:06Z,4.392794,50.824223,025t,2,5.042174918498782
91,7,2021-11-21T12:48:06Z,4.392794,50.824223,209b,2,2.6236575293904276
92,7,2021-11-21T12:48:07Z,4.392674,50.82416,007t,1,7.785983532596461
92,7,2021-11-21T12:48:07Z,4.392674,50.82416,007t,2,4.812783094606825
92,7,2021-11-21T12:48:07Z,4.392674,50.82416,025t,1,7.785983532596461
92,7,2021-11-21T12:48:07Z,4.392674,50.82416,025t,2,4.812783094606825
92,7,2021-11-21T12:48:07Z,4.392674,50.82416,209b,2,2.8609300583768693
93,7,2021-11-21T12:48:08Z,4.392548,50.824092,007t,1,7.389811101232891
93,7,2021-11-21T12:48:08Z,4.392548,50.824092,007t,2,4.4107966597113855
93,7,2021-11-21T12:48:08Z,4.392548,50.824092,025t,1,7.389811101232891
93,7,2021-11-21T12:48:08Z,4.392548,50.824092,025t,2,4.4107966597113855
93,7,2021-11-21T12:48:08Z,4.392548,50.824092,209b,2,3.2712830658318373
94,7,2021-11-21T12:48:09Z,4.392421,50.824023,007t,1,6.919320990030451
94,7,2021-11-21T12:48:09Z,4.392421,50.824023,007t,2,3.9655502872276056
94,7,2021-11-21T12:48:09Z,4.392421,50.824023,025t,1,6.919320990030451
94,7,2021-11-21T12:48:09Z,4.392421,50.824023,025t,2,3.9655502872276056
94,7,2021-11-21T12:48:09Z,4.392421,50.824023,209b,2,3.724985267983448
95,7,2021-11-21T12:48:10Z,4.392299,50.823956,007t,1,6.389976301127574
95,7,2021-11-21T12:48:10Z,4.392299,50.823956,007t,2,3.475443495943566
95,7,2021-11-21T12:48:10Z,4.392299,50.823956,025t,1,6.389976301127574
95,7,2021-11-21T12:48:10Z,4.392299,50.823956,025t,2,3.475443495943566
95,7,2021-11-21T12:48:10Z,4.392299,50.823956,209b,2,4.223250555195197
96,7,2021-11-21T12:48:11Z,4.392171,50.823887,007t,1,5.947748191742826
96,7,2021-11-21T12:48:11Z,4.392171,50.823887,007t,2,3.0475146631841747
96,7,2021-11-21T12:48:11Z,4.392171,50.823887,025t,1,5.947748191742826
96,7,2021-11-21T12:48:11Z,4.392171,50.823887,025t,2,3.0475146631841747
96,7,2021-11-21T12:48:11Z,4.392171,50.823887,209b,2,4.633115102443916
97,7,2021-11-21T12:48:12Z,4.392045,50.823819,007t,1,5.506821885253161
97,7,2021-11-21T12:48:12Z,4.392045,50.823819,007t,2,2.594967262544736
97,7,2021-11-21T12:48:12Z,4.392045,50.823819,025t,1,5.506821885253161
97,7,2021-11-21T12:48:12Z,4.392045,50.823819,025t,2,2.594967262544736
97,7,2021-11-21T12:48:12Z,4.392045,50.823819,209b,2,5.043356687812287
98,7,2021-11-21T12:48:13Z,4.391918,50.823752,007t,1,5.20052941381469
98,7,2021-11-21T12:48:13Z,4.391918,50.823752,007t,2,2.2734376187004073
98,7,2021-11-21T12:48:13Z,4.391918,50.823752,025t,1,5.20052941381469
98,7,2021-11-21T12:48:13Z,4.391918,50.823752,025t,2,2.2734376187004073
98,7,2021-11-21T12:48:13Z,4.391918,50.823752,209b,2,5.302811564691293
99,7,2021-11-21T12:48:14Z,4.39179,50.823685,007t,1,4.937918936570352
99,7,2021-11-21T12:48:14Z,4.39179,50.823685,007t,2,1.9955175271383307
99,7,2021-11-21T12:48:14Z,4.39179,50.823685,025t,1,4.937918936570352
99,7,2021-11-21T12:48:14Z,4.39179,50.823685,025t,2,1.9955175271383307
99,7,2021-11-21T12:48:14Z,4.39179,50.823685,209b,2,5.515922496653459
100,7,2021-11-21T12:48:15Z,4.391668,50.823623,007t,1,4.85000163791588
100,7,2021-11-21T12:48:15Z,4.391668,50.823623,007t,2,1.8931758281588067
100,7,2021-11-21T12:48:15Z,4.391668,50.823623,025t,1,4.85000163791588
100,7,2021-11-21T12:48:15Z,4.391668,50.823623,025t,2,1.8931758281588067
100,7,2021-11-21T12:48:15Z,4.391668,50.823623,209b,2,5.557204222690337
101,7,2021-11-21T12:48:16Z,4.391546,50.823561,007t,1,4.762109558292634
101,7,2021-11-21T12:48:16Z,4.391546,50.823561,007t,2,1.8297609704991127
101,7,2021-11-21T12:48:16Z,4.391546,50.823561,025t,1,4.762109558292634
101,7,2021-11-21T12:48:16Z,4.391546,50.823561,025t,2,1.8297609704991127
101,7,2021-11-21T12:48:16Z,4.391546,50.823561,209b,2,5.598460691973675
102,7,2021-11-21T12:48:17Z,4.391424,50.8235,007t,1,4.761560537653984
102,7,2021-11-21T12:48:17Z,4.391424,50.8235,007t,2,1.8757529487599087
102,7,2021-11-21T12:48:17Z,4.391424,50.8235,025t,1,4.761560537653984
102,7,2021-11-21T12:48:17Z,4.391424,50.8235,025t,2,1.8757529487599087
102,7,2021-11-21T12:48:17Z,4.391424,50.8235,209b,2,5.552666487891908
103,7,2021-11-21T12:48:18Z,4.391308,50.823442,007t,1,4.7610616961212555
103,7,2021-11-21T12:48:18Z,4.391308,50.823442,007t,2,1.8054628530281809
103,7,2021-11-21T12:48:18Z,4.391308,50.823442,025t,1,4.7610616961212555
103,7,2021-11-21T12:48:18Z,4.391308,50.823442,025t,2,1.8054628530281809
103,7,2021-11-21T12:48:18Z,4.391308,50.823442,209b,2,5.509101245826817
104,7,2021-11-21T12:48:19Z,4.391191,50.823384,007t,1,4.804240250570251
104,7,2021-11-21T12:48:19Z,4.391191,50.823384,007t,2,1.8475145877792964
104,7,2021-11-21T12:48:19Z,4.391191,50.823384,025t,1,4.804240250570251
104,7,2021-11-21T12:48:19Z,4.391191,50.823384,025t,2,1.8475145877792964
104,7,2021-11-21T12:48:19Z,4.391191,50.823384,209b,2,5.447084075841288
105,7,2021-11-21T12:48:21Z,4.390971,50.823277,007t,1,5.065351583180955
105,7,2021-11-21T12:48:21Z,4.390971,50.823277,007t,2,2.106522391820181
105,7,2021-11-21T12:48:21Z,4.390971,50.823277,025t,1,5.065351583180955
105,7,2021-11-21T12:48:21Z,4.390971,50.823277,025t,2,2.106522391820181
105,7,2021-11-21T12:48:21Z,4.390971,50.823277,209b,2,5.184463213895765
106,7,2021-11-21T12:48:23Z,4.390738,50.823173,007t,1,6.156013882230863
106,7,2021-11-21T12:48:23Z,4.390738,50.823173,007t,2,3.2292286856506354
106,7,2021-11-21T12:48:23Z,4.390738,50.823173,025t,1,6.156013882230863
106,7,2021-11-21T12:48:23Z,4.390738,50.823173,025t,2,3.2292286856506354
106,7,2021-11-21T12:48:23Z,4.390738,50.823173,209b,2,4.092251818007654
107,7,2021-11-21T12:48:24Z,4.390616,50.823121,007t,1,6.941482268212824
107,7,2021-11-21T12:48:24Z,4.390616,50.823121,007t,2,4.055282029157805
107,7,2021-11-21T12:48:24Z,4.390616,50.823121,025t,1,6.941482268212824
107,7,2021-11-21T12:48:24Z,4.390616,50.823121,025t,2,4.055282029157805
107,7,2021-11-21T12:48:24Z,4.390616,50.823121,209b,2,3.3059853862824933
108,7,2021-11-21T12:48:25Z,4.390493,50.823067,007t,1,7.601136068559303
108,7,2021-11-21T12:48:25Z,4.390493,50.823067,007t,2,4.7511398818593
108,7,2021-11-21T12:48:25Z,4.390493,50.823067,025t,1,7.601136068559303
108,7,2021-11-21T12:48:25Z,4.390493,50.823067,025t,2,4.7511398818593
108,7,2021-11-21T12:48:25Z,4.390493,50.823067,209b,2,2.925344852063509
109,7,2021-11-21T12:48:26Z,4.390375,50.823012,007t,1,8.068178259608935
109,7,2021-11-21T12:48:26Z,4.390375,50.823012,007t,2,5.140612433091699
109,7,2021-11-21T12:48:26Z,4.390375,50.823012,025t,1,8.068178259608935
109,7,2021-11-21T12:48:26Z,4.390375,50.823012,025t,2,5.140612433091699
109,7,2021-11-21T12:48:26Z,4.390375,50.823012,209b,2,2.91775851847327
110,7,2021-11-21T12:48:27Z,4.390254,50.822954,007t,1,8.40853614199263
110,7,2021-11-21T12:48:27Z,4.390254,50.822954,007t,2,5.400590222587758
110,7,2021-11-21T12:48:27Z,4.390254,50.822954,025t,1,8.40853614199263
110,7,2021-11-21T12:48:27Z,4.390254,50.822954,025t,2,5.400590222587758
110,7,2021-11-21T12:48:27Z,4.390254,50.822954,209b,2,3.0533849202271734
111,7,2021-11-21T12:48:28Z,4.390136,50.822896,007t,1,8.616058840248126
111,7,2021-11-21T12:48:28Z,4.390136,50.822896,007t,2,5.599806786734644
111,7,2021-11-21T12:48:28Z,4.390136,50.822896,025t,1,8.616058840248126
111,7,2021-11-21T12:48:28Z,4.390136,50.822896,025t,2,5.599806786734644
111,7,2021-11-21T12:48:28Z,4.390136,50.822896,209b,2,2.9217257860655237
112,7,2021-11-21T12:48:29Z,4.390019,50.822839,007t,1,8.865839899685536
112,7,2021-11-21T12:48:29Z,4.390019,50.822839,007t,2,5.87853838600835
112,7,2021-11-21T12:48:29Z,4.390019,50.822839,025t,1,8.865839899685536
112,7,2021-11-21T12:48:29Z,4.390019,50.822839,025t,2,5.87853838600835
112,7,2021-11-21T12:48:29Z,4.390019,50.822839,209b,2,3.22948180479786
113,7,2021-11-21T12:48:31Z,4.389802,50.822734,007t,1,9.408128308127774
113,7,2021-11-21T12:48:31Z,4.389802,50.822734,007t,2,6.457540339734344
113,7,2021-11-21T12:48:31Z,4.389802,50.822734,025t,1,9.408128308127774
113,7,2021-11-21T12:48:31Z,4.389802,50.822734,025t,2,6.457540339734344
113,7,2021-11-21T12:48:31Z,4.389802,50.822734,209b,2,3.7693494729562
114,7,2021-11-21T12:48:33Z,4.389614,50.822642,007t,1,9.79114229890449
114,7,2021-11-21T12:48:33Z,4.389614,50.822642,007t,2,6.870116211107959
114,7,2021-11-21T12:48:33Z,4.389614,50.822642,025t,1,9.79114229890449
114,7,2021-11-21T12:48:33Z,4.389614,50.822642,025t,2,6.870116211107959
114,7,2021-11-21T12:48:33Z,4.389614,50.822642,209b,2,4.3301769840735895
115,7,2021-11-21T12:48:35Z,4.389453,50.82256,007t,1,9.841452395325081
115,7,2021-11-21T12:48:35Z,4.389453,50.82256,007t,2,6.9461403597159235
115,7,2021-11-21T12:48:35Z,4.389453,50.82256,025t,1,9.841452395325081
115,7,2021-11-21T12:48:35Z,4.389453,50.82256,025t,2,6.9461403597159235
115,7,2021-11-21T12:48:35Z,4.389453,50.82256,209b,2,5.1003925536404875
116,7,2021-11-21T12:48:37Z,4.389315,50.822489,007t,1,9.725154576595491
116,7,2021-11-21T12:48:37Z,4.389315,50.822489,007t,2,6.8305352275997375
116,7,2021-11-21T12:48:37Z,4.389315,50.822489,025t,1,9.725154576595491
116,7,2021-11-21T12:48:37Z,4.389315,50.822489,025t,2,6.8305352275997375
116,7,2021-11-21T12:48:37Z,4.389315,50.822489,209b,2,5.161381621087821
117,7,2021-11-21T12:48:39Z,4.389188,50.822423,007t,1,9.51232961154361
117,7,2021-11-21T12:48:39Z,4.389188,50.822423,007t,2,6.638430237533436
117,7,2021-11-21T12:48:39Z,4.389188,50.822423,025t,1,9.51232961154361
117,7,2021-11-21T12:48:39Z,4.389188,50.822423,025t,2,6.638430237533436
117,7,2021-11-21T12:48:39Z,4.389188,50.822423,209b,2,5.077140506910777
118,7,2021-11-21T12:48:41Z,4.389075,50.822366,007t,1,9.48095402537706
118,7,2021-11-21T12:48:41Z,4.389075,50.822366,007t,2,6.617823048065596
118,7,2021-11-21T12:48:41Z,4.389075,50.822366,025t,1,9.48095402537706
118,7,2021-11-21T12:48:41Z,4.389075,50.822366,025t,2,6.617823048065596
118,7,2021-11-21T12:48:41Z,4.389075,50.822366,209b,2,4.832334619345221
119,7,2021-11-21T12:49:12Z,4.388958,50.822307,007t,1,9.450034437875662
119,7,2021-11-21T12:49:12Z,4.388958,50.822307,007t,2,6.598051754433612
119,7,2021-11-21T12:49:12Z,4.388958,50.822307,025t,1,9.450034437875662
119,7,2021-11-21T12:49:12Z,4.388958,50.822307,025t,2,6.598051754433612
119,7,2021-11-21T12:49:12Z,4.388958,50.822307,209b,2,4.577329907993008
120,7,2021-11-21T12:49:16Z,4.388806,50.822222,007t,1,8.681477946487853
120,7,2021-11-21T12:49:16Z,4.388806,50.822222,007t,2,5.820771579610756
120,7,2021-11-21T12:49:16Z,4.388806,50.822222,025t,1,8.681477946487853
120,7,2021-11-21T12:49:16Z,4.388806,50.822222,025t,2,5.820771579610756
120,7,2021-11-21T12:49:16Z,4.388806,50.822222,209b,2,4.958520783320829
121,7,2021-11-21T12:49:18Z,4.388671,50.822151,007t,1,8.166129800659837
121,7,2021-11-21T12:49:18Z,4.388671,50.822151,007t,2,5.196861490477458
121,7,2021-11-21T12:49:18Z,4.388671,50.822151,025t,1,8.166129800659837
121,7,2021-11-21T12:49:18Z,4.388671,50.822151,025t,2,5.196861490477458
121,7,2021-11-21T12:49:18Z,4.388671,50.822151,095b,2,9.285165192320507
121,7,2021-11-21T12:49:18Z,4.388671,50.822151,208b,2,9.285165192320507
121,7,2021-11-21T12:49:18Z,4.388671,50.822151,209b,2,4.913635493194525
122,7,2021-11-21T12:49:20Z,4.388496,50.822062,007t,1,7.488866767323923
122,7,2021-11-21T12:49:20Z,4.388496,50.822062,007t,2,4.548760721266694
122,7,2021-11-21T12:49:20Z,4.388496,50.822062,025t,1,7.488866767323923
122,7,2021-11-21T12:49:20Z,4.388496,50.822062,025t,2,4.548760721266694
122,7,2021-11-21T12:49:20Z,4.388496,50.822062,095b,1,3.6066564163795305
122,7,2021-11-21T12:49:20Z,4.388496,50.822062,095b,2,6.478718052371593
122,7,2021-11-21T12:49:20Z,4.388496,50.822062,208b,1,3.6066564163795305
122,7,2021-11-21T12:49:20Z,4.388496,50.822062,208b,2,6.478718052371593
122,7,2021-11-21T12:49:20Z,4.388496,50.822062,209b,2,3.6066564163795305
123,7,2021-11-21T12:49:22Z,4.388276,50.821959,007t,1,6.986773855650767
123,7,2021-11-21T12:49:22Z,4.388276,50.821959,007t,2,4.1033799875707295
123,7,2021-11-21T12:49:22Z,4.388276,50.821959,025t,1,6.986773855650767
123,7,2021-11-21T12:49:22Z,4.388276,50.821959,025t,2,4.1033799875707295
124,7,2021-11-21T12:49:23Z,4.388157,50.821904,007t,1,6.720853733318698
124,7,2021-11-21T12:49:23Z,4.388157,50.821904,007t,2,3.812428560768713
124,7,2021-11-21T12:49:23Z,4.388157,50.821904,025t,1,6.720853733318698
124,7,2021-11-21T12:49:23Z,4.388157,50.821904,025t,2,3.812428560768713
125,7,2021-11-21T12:49:24Z,4.38804,50.821847,007t,1,6.189512650625489
125,7,2021-11-21T12:49:24Z,4.38804,50.821847,007t,2,3.2583281657908234
125,7,2021-11-21T12:49:24Z,4.38804,50.821847,025t,1,6.189512650625489
125,7,2021-11-21T12:49:24Z,4.38804,50.821847,025t,2,3.2583281657908234
126,7,2021-11-21T12:49:25Z,4.387927,50.821792,007t,1,5.798784280548131
126,7,2021-11-21T12:49:25Z,4.387927,50.821792,007t,2,2.8955381204227777
126,7,2021-11-21T12:49:25Z,4.387927,50.821792,025t,1,5.798784280548131
126,7,2021-11-21T12:49:25Z,4.387927,50.821792,025t,2,2.8955381204227777
127,7,2021-11-21T12:49:26Z,4.387817,50.821735,007t,1,5.3037712841339495
127,7,2021-11-21T12:49:26Z,4.387817,50.821735,007t,2,2.3633459212830066
127,7,2021-11-21T12:49:26Z,4.387817,50.821735,025t,1,5.3037712841339495
127,7,2021-11-21T12:49:26Z,4.387817,50.821735,025t,2,2.3633459212830066
128,7,2021-11-21T12:49:28Z,4.387597,50.82163,007t,1,5.307291047481207
128,7,2021-11-21T12:49:28Z,4.387597,50.82163,007t,2,2.290847372016604
128,7,2021-11-21T12:49:28Z,4.387597,50.82163,025t,1,5.307291047481207
128,7,2021-11-21T12:49:28Z,4.387597,50.82163,025t,2,2.290847372016604
129,7,2021-11-21T12:49:30Z,4.387391,50.821527,007t,1,4.745351650162403
129,7,2021-11-21T12:49:30Z,4.387391,50.821527,007t,2,1.799695223084031
129,7,2021-11-21T12:49:30Z,4.387391,50.821527,025t,1,4.745351650162403
129,7,2021-11-21T12:49:30Z,4.387391,50.821527,025t,2,1.799695223084031
130,7,2021-11-21T12:49:32Z,4.387207,50.821449,007t,1,5.321273003437579
130,7,2021-11-21T12:49:32Z,4.387207,50.821449,007t,2,2.321792782133361
130,7,2021-11-21T12:49:32Z,4.387207,50.821449,025t,1,5.321273003437579
130,7,2021-11-21T12:49:32Z,4.387207,50.821449,025t,2,2.321792782133361
131,7,2021-11-21T12:49:34Z,4.387066,50.821393,007t,1,5.81760245771104
131,7,2021-11-21T12:49:34Z,4.387066,50.821393,007t,2,2.919030504198127
131,7,2021-11-21T12:49:34Z,4.387066,50.821393,025t,1,5.81760245771104
131,7,2021-11-21T12:49:34Z,4.387066,50.821393,025t,2,2.919030504198127
132,7,2021-11-21T12:49:39Z,4.386937,50.821344,007t,1,6.47649117000513
132,7,2021-11-21T12:49:39Z,4.386937,50.821344,007t,2,3.5161005437013797
132,7,2021-11-21T12:49:39Z,4.386937,50.821344,025t,1,6.47649117000513
132,7,2021-11-21T12:49:39Z,4.386937,50.821344,025t,2,3.5161005437013797
133,7,2021-11-21T12:49:45Z,4.386807,50.821294,007t,1,6.924551325506724
133,7,2021-11-21T12:49:45Z,4.386807,50.821294,007t,2,4.026375752623338
133,7,2021-11-21T12:49:45Z,4.386807,50.821294,025t,1,6.924551325506724
133,7,2021-11-21T12:49:45Z,4.386807,50.821294,025t,2,4.026375752623338
134,7,2021-11-21T12:49:48Z,4.386631,50.821222,007t,1,6.981587389205251
134,7,2021-11-21T12:49:48Z,4.386631,50.821222,007t,2,4.023809540028963
134,7,2021-11-21T12:49:48Z,4.386631,50.821222,025t,1,6.981587389205251
134,7,2021-11-21T12:49:48Z,4.386631,50.821222,025t,2,4.023809540028963
135,7,2021-11-21T12:49:50Z,4.386482,50.821162,007t,1,6.989079486647077
135,7,2021-11-21T12:49:50Z,4.386482,50.821162,007t,2,4.048924000355628
135,7,2021-11-21T12:49:50Z,4.386482,50.821162,025t,1,6.989079486647077
135,7,2021-11-21T12:49:50Z,4.386482,50.821162,025t,2,4.048924000355628
136,7,2021-11-21T12:49:52Z,4.386295,50.821086,007t,1,6.772690764809421
136,7,2021-11-21T12:49:52Z,4.386295,50.821086,007t,2,3.84300394174758
136,7,2021-11-21T12:49:52Z,4.386295,50.821086,025t,1,6.772690764809421
136,7,2021-11-21T12:49:52Z,4.386295,50.821086,025t,2,3.84300394174758
137,7,2021-11-21T12:49:54Z,4.386074,50.821001,007t,1,6.8492188368112545
137,7,2021-11-21T12:49:54Z,4.386074,50.821001,007t,2,3.90377791145761
137,7,2021-11-21T12:49:54Z,4.386074,50.821001,025t,1,6.8492188368112545
137,7,2021-11-21T12:49:54Z,4.386074,50.821001,025t,2,3.90377791145761
138,7,2021-11-21T12:49:56Z,4.385826,50.820909,007t,1,6.927989025256741
138,7,2021-11-21T12:49:56Z,4.385826,50.820909,007t,2,4.0679196800355415
138,7,2021-11-21T12:49:56Z,4.385826,50.820909,025t,1,6.927989025256741
138,7,2021-11-21T12:49:56Z,4.385826,50.820909,025t,2,4.0679196800355415
139,7,2021-11-21T12:49:57Z,4.385691,50.820859,007t,1,6.956273518105417
139,7,2021-11-21T12:49:57Z,4.385691,50.820859,007t,2,3.96370629048503
139,7,2021-11-21T12:49:57Z,4.385691,50.820859,025t,1,6.956273518105417
139,7,2021-11-21T12:49:57Z,4.385691,50.820859,025t,2,3.96370629048503
140,7,2021-11-21T12:49:58Z,4.385552,50.820808,007t,1,6.8287433377699
140,7,2021-11-21T12:49:58Z,4.385552,50.820808,007t,2,3.8587174421265185
140,7,2021-11-21T12:49:58Z,4.385552,50.820808,025t,1,6.8287433377699
140,7,2021-11-21T12:49:58Z,4.385552,50.820808,025t,2,3.8587174421265185
141,7,2021-11-21T12:49:59Z,4.385406,50.820755,007t,1,6.728867595599589
141,7,2021-11-21T12:49:59Z,4.385406,50.820755,007t,2,3.8034694640307727
141,7,2021-11-21T12:49:59Z,4.385406,50.820755,025t,1,6.728867595599589
141,7,2021-11-21T12:49:59Z,4.385406,50.820755,025t,2,3.8034694640307727
142,7,2021-11-21T12:50:00Z,4.385259,50.820701,007t,1,6.483259402817243
142,7,2021-11-21T12:50:00Z,4.385259,50.820701,007t,2,3.5510514492667307
142,7,2021-11-21T12:50:00Z,4.385259,50.820701,025t,1,6.483259402817243
142,7,2021-11-21T12:50:00Z,4.385259,50.820701,025t,2,3.5510514492667307
143,7,2021-11-21T12:50:01Z,4.385114,50.820649,007t,1,6.273715495107257
143,7,2021-11-21T12:50:01Z,4.385114,50.820649,007t,2,3.3727654187530285
143,7,2021-11-21T12:50:01Z,4.385114,50.820649,025t,1,6.273715495107257
143,7,2021-11-21T12:50:01Z,4.385114,50.820649,025t,2,3.3727654187530285
144,7,2021-11-21T12:50:02Z,4.384969,50.820595,007t,1,5.807465313701809
144,7,2021-11-21T12:50:02Z,4.384969,50.820595,007t,2,2.8266612996818634
144,7,2021-11-21T12:50:02Z,4.384969,50.820595,025t,1,5.807465313701809
144,7,2021-11-21T12:50:02Z,4.384969,50.820595,025t,2,2.8266612996818634
145,7,2021-11-21T12:50:03Z,4.384824,50.820544,007t,1,5.455138963299781
145,7,2021-11-21T12:50:03Z,4.384824,50.820544,007t,2,2.536267362904568
145,7,2021-11-21T12:50:03Z,4.384824,50.820544,025t,1,5.455138963299781
145,7,2021-11-21T12:50:03Z,4.384824,50.820544,025t,2,2.536267362904568
146,7,2021-11-21T12:50:04Z,4.384673,50.820493,007t,1,5.296844256338179
146,7,2021-11-21T12:50:04Z,4.384673,50.820493,007t,2,2.349411097005589
146,7,2021-11-21T12:50:04Z,4.384673,50.820493,025t,1,5.296844256338179
146,7,2021-11-21T12:50:04Z,4.384673,50.820493,025t,2,2.349411097005589
147,7,2021-11-21T12:50:05Z,4.384521,50.820443,007t,1,5.1168578318254205
147,7,2021-11-21T12:50:05Z,4.384521,50.820443,007t,2,2.1835194932553015
147,7,2021-11-21T12:50:05Z,4.384521,50.820443,025t,1,5.1168578318254205
147,7,2021-11-21T12:50:05Z,4.384521,50.820443,025t,2,2.1835194932553015
148,7,2021-11-21T12:50:06Z,4.384363,50.820391,007t,1,4.863265779437902
148,7,2021-11-21T12:50:06Z,4.384363,50.820391,007t,2,1.9849107442304381
148,7,2021-11-21T12:50:06Z,4.384363,50.820391,025t,1,4.863265779437902
148,7,2021-11-21T12:50:06Z,4.384363,50.820391,025t,2,1.9849107442304381
149,7,2021-11-21T12:50:07Z,4.384199,50.82034,007t,1,4.810673220103608
149,7,2021-11-21T12:50:07Z,4.384199,50.82034,007t,2,1.8460783374828018
149,7,2021-11-21T12:50:07Z,4.384199,50.82034,025t,1,4.810673220103608
149,7,2021-11-21T12:50:07Z,4.384199,50.82034,025t,2,1.8460783374828018
150,7,2021-11-21T12:50:08Z,4.384029,50.820289,007t,1,4.754144975502764
150,7,2021-11-21T12:50:08Z,4.384029,50.820289,007t,2,1.8572649967400374
150,7,2021-11-21T12:50:08Z,4.384029,50.820289,025t,1,4.754144975502764
150,7,2021-11-21T12:50:08Z,4.384029,50.820289,025t,2,1.8572649967400374
151,7,2021-11-21T12:50:09Z,4.383855,50.820238,007t,1,4.817208530568242
151,7,2021-11-21T12:50:09Z,4.383855,50.820238,007t,2,1.8339222158927821
151,7,2021-11-21T12:50:09Z,4.383855,50.820238,025t,1,4.817208530568242
151,7,2021-11-21T12:50:09Z,4.383855,50.820238,025t,2,1.8339222158927821
152,7,2021-11-21T12:50:10Z,4.383679,50.820189,007t,1,4.899189791182846
152,7,2021-11-21T12:50:10Z,4.383679,50.820189,007t,2,2.0073558483110254
152,7,2021-11-21T12:50:10Z,4.383679,50.820189,025t,1,4.899189791182846
152,7,2021-11-21T12:50:10Z,4.383679,50.820189,025t,2,2.0073558483110254
153,7,2021-11-21T12:50:11Z,4.383501,50.820141,007t,1,5.085563401860154
153,7,2021-11-21T12:50:11Z,4.383501,50.820141,007t,2,2.189897338747817
153,7,2021-11-21T12:50:11Z,4.383501,50.820141,025t,1,5.085563401860154
153,7,2021-11-21T12:50:11Z,4.383501,50.820141,025t,2,2.189897338747817
154,7,2021-11-21T12:50:12Z,4.383322,50.820096,007t,1,5.592218721462773
154,7,2021-11-21T12:50:12Z,4.383322,50.820096,007t,2,2.636479739054283
154,7,2021-11-21T12:50:12Z,4.383322,50.820096,025t,1,5.592218721462773
154,7,2021-11-21T12:50:12Z,4.383322,50.820096,025t,2,2.636479739054283
155,7,2021-11-21T12:50:13Z,4.383142,50.820052,007t,1,5.9238114298388
155,7,2021-11-21T12:50:13Z,4.383142,50.820052,007t,2,2.9776821121668107
155,7,2021-11-21T12:50:13Z,4.383142,50.820052,025t,1,5.9238114298388
155,7,2021-11-21T12:50:13Z,4.383142,50.820052,025t,2,2.9776821121668107
156,7,2021-11-21T12:50:14Z,4.382962,50.82001,007t,1,6.496106735998151
156,7,2021-11-21T12:50:14Z,4.382962,50.82001,007t,2,3.5244080623550085
156,7,2021-11-21T12:50:14Z,4.382962,50.82001,025t,1,6.496106735998151
156,7,2021-11-21T12:50:14Z,4.382962,50.82001,025t,2,3.5244080623550085
157,7,2021-11-21T12:50:15Z,4.382783,50.819968,007t,1,6.84421506870359
157,7,2021-11-21T12:50:15Z,4.382783,50.819968,007t,2,3.9341866033182957
157,7,2021-11-21T12:50:15Z,4.382783,50.819968,025t,1,6.84421506870359
157,7,2021-11-21T12:50:15Z,4.382783,50.819968,025t,2,3.9341866033182957
158,7,2021-11-21T12:50:16Z,4.382605,50.819925,007t,1,6.963441952091077
158,7,2021-11-21T12:50:16Z,4.382605,50.819925,007t,2,4.049902373446871
158,7,2021-11-21T12:50:16Z,4.382605,50.819925,025t,1,6.963441952091077
158,7,2021-11-21T12:50:16Z,4.382605,50.819925,025t,2,4.049902373446871
159,7,2021-11-21T12:50:17Z,4.382427,50.81988,007t,1,6.738959718403242
159,7,2021-11-21T12:50:17Z,4.382427,50.81988,007t,2,3.8310406525549174
159,7,2021-11-21T12:50:17Z,4.382427,50.81988,025t,1,6.738959718403242
159,7,2021-11-21T12:50:17Z,4.382427,50.81988,025t,2,3.8310406525549174
160,7,2021-11-21T12:50:18Z,4.38225,50.819837,007t,1,6.579716635601508
160,7,2021-11-21T12:50:18Z,4.38225,50.819837,007t,2,3.6830045601065633
160,7,2021-11-21T12:50:18Z,4.38225,50.819837,025t,1,6.579716635601508
160,7,2021-11-21T12:50:18Z,4.38225,50.819837,025t,2,3.6830045601065633
161,7,2021-11-21T12:50:19Z,4.382074,50.819795,007t,1,6.500393874043838
161,7,2021-11-21T12:50:19Z,4.382074,50.819795,007t,2,3.6148009408836552
161,7,2021-11-21T12:50:19Z,4.382074,50.819795,025t,1,6.500393874043838
161,7,2021-11-21T12:50:19Z,4.382074,50.819795,025t,2,3.6148009408836552
162,7,2021-11-21T12:50:20Z,4.3819,50.819753,007t,1,6.384657447001724
162,7,2021-11-21T12:50:20Z,4.3819,50.819753,007t,2,3.416587284789061
162,7,2021-11-21T12:50:20Z,4.3819,50.819753,025t,1,6.384657447001724
162,7,2021-11-21T12:50:20Z,4.3819,50.819753,025t,2,3.416587284789061
163,7,2021-11-21T12:50:21Z,4.381727,50.819708,007t,1,6.2145477342021795
163,7,2021-11-21T12:50:21Z,4.381727,50.819708,007t,2,3.325404888541459
